"RK",TIERS,"PLAYER NAME",TEAM,"POS","AGE","BEST","WORST","AVG.","STD.DEV","ECR VS. ADP"
"1",1,"Josh Allen",BUF,"QB1","29","1","2","1.5","0.5","-"
"2",1,"Drake Maye",NE,"QB2","23","1","2","1.5","0.5","-"
"3",1,"Lamar Jackson",BAL,"QB3","29","3","4","3.5","0.5","-"
"4",2,"Ja'Marr Chase",CIN,"WR1","25","5","6","5.5","0.5","-"
"5",2,"Jayden Daniels",WAS,"QB4","25","4","8","6.0","2.0","-"
"6",2,"Jaxon Smith-Njigba",SEA,"WR2","23","7","10","8.5","1.5","-"
"7",2,"Justin Jefferson",MIN,"WR3","26","6","13","9.5","3.5","-"
"8",3,"Malik Nabers",NYG,"WR4","22","9","12","10.5","1.5","-"
"9",3,"Joe Burrow",CIN,"QB5","29","3","19","11.0","8.0","-"
"10",3,"Puka Nacua",LAR,"WR5","24","9","13","11.0","2.0","-"
"11",3,"Jahmyr Gibbs",DET,"RB1","23","10","12","11.0","1.0","-"
"12",3,"Bijan Robinson",ATL,"RB2","23","11","11","11.0","0.0","-"
"13",3,"Caleb Williams",CHI,"QB6","24","5","19","12.0","7.0","-"
"14",3,"Justin Herbert",LAC,"QB7","27","8","18","13.0","5.0","-"
"15",3,"Amon-Ra St. Brown",DET,"WR6","26","14","15","14.5","0.5","-"
"16",3,"CeeDee Lamb",DAL,"WR7","26","15","17","16.0","1.0","-"
"17",4,"Jalen Hurts",PHI,"QB8","27","7","26","16.5","9.5","-"
"18",4,"Drake London",ATL,"WR8","24","17","18","17.5","0.5","-"
"19",4,"De'Von Achane",MIA,"RB3","24","14","25","19.5","5.5","-"
"20",4,"Nico Collins",HOU,"WR9","26","16","27","21.5","5.5","-"
"21",4,"Patrick Mahomes II",KC,"QB9","30","20","24","22.0","2.0","-"
"22",4,"Jaxson Dart",NYG,"QB10","22","22","23","22.5","0.5","-"
"23",4,"Brock Bowers",LV,"TE1","23","16","31","23.5","7.5","-"
"24",4,"Tetairoa McMillan",CAR,"WR10","22","20","30","25.0","5.0","-"
"25",4,"Ashton Jeanty",LV,"RB4","22","21","29","25.0","4.0","-"
"26",4,"Brock Purdy",SF,"QB11","26","24","28","26.0","2.0","-"
"27",5,"Bo Nix",DEN,"QB12","25","23","31","27.0","4.0","-"
"28",5,"Rashee Rice",KC,"WR11","25","25","32","28.5","3.5","-"
"29",5,"Trevor Lawrence",JAC,"QB13","26","28","30","29.0","1.0","-"
"30",5,"Trey McBride",ARI,"TE2","26","21","40","30.5","9.5","-"
"31",5,"Dak Prescott",DAL,"QB14","32","27","34","30.5","3.5","-"
"32",5,"George Pickens",DAL,"WR12","24","26","41","33.5","7.5","-"
"33",5,"Jonathan Taylor",IND,"RB5","27","34","37","35.5","1.5","-"
"34",6,"Emeka Egbuka",TB,"WR13","23","33","45","39.0","6.0","-"
"35",6,"Omarion Hampton",LAC,"RB6","22","37","43","40.0","3.0","-"
"36",6,"Jordan Love",GB,"QB15","27","29","52","40.5","11.5","-"
"37",6,"Garrett Wilson",NYJ,"WR14","25","39","42","40.5","1.5","-"
"38",6,"James Cook III",BUF,"RB7","26","35","47","41.0","6.0","-"
"39",6,"C.J. Stroud",HOU,"QB16","24","32","51","41.5","9.5","-"
"40",6,"Luther Burden III",CHI,"WR15","22","22","63","42.5","20.5","-"
"41",6,"Ladd McConkey",LAC,"WR16","24","40","46","43.0","3.0","-"
"42",6,"Chris Olave",NO,"WR17","25","38","49","43.5","5.5","-"
"43",6,"TreVeyon Henderson",NE,"RB8","23","43","44","43.5","0.5","-"
"44",6,"Baker Mayfield",TB,"QB17","30","35","53","44.0","9.0","-"
"45",6,"Jared Goff",DET,"QB18","31","38","54","46.0","8.0","-"
"46",6,"Christian McCaffrey",SF,"RB9","29","36","58","47.0","11.0","-"
"47",6,"Breece Hall",NYJ,"RB10","24","42","52","47.0","5.0","-"
"48",6,"Bucky Irving",TB,"RB11","23","46","51","48.5","2.5","-"
"49",6,"Jameson Williams",DET,"WR18","24","44","55","49.5","5.5","-"
"50",6,"Brian Thomas Jr.",JAC,"WR19","23","47","53","50.0","3.0","-"
"51",6,"Rome Odunze",CHI,"WR20","23","48","55","51.5","3.5","-"
"52",6,"A.J. Brown",PHI,"WR21","28","41","63","52.0","11.0","-"
"53",6,"Marvin Harrison Jr.",ARI,"WR22","23","45","59","52.0","7.0","-"
"54",6,"Tee Higgins",CIN,"WR23","27","50","54","52.0","2.0","-"
"55",7,"Quinshon Judkins",CLE,"RB12","22","49","57","53.0","4.0","-"
"56",7,"Cam Ward",TEN,"QB19","23","33","75","54.0","21.0","-"
"57",7,"Saquon Barkley",PHI,"RB13","28","48","68","58.0","10.0","-"
"58",7,"Sam Darnold",SEA,"QB20","28","36","84","60.0","24.0","-"
"59",7,"Kyren Williams",LAR,"RB14","25","58","62","60.0","2.0","-"
"60",7,"Travis Hunter",JAC,"WR24","22","60","60","60.0","0.0","-"
"61",7,"Chase Brown",CIN,"RB15","25","57","64","60.5","3.5","-"
"62",7,"Jaylen Waddle",MIA,"WR25","27","56","67","61.5","5.5","-"
"63",7,"RJ Harvey",DEN,"RB16","24","56","67","61.5","5.5","-"
"64",7,"Zay Flowers",BAL,"WR26","25","61","66","63.5","2.5","-"
"65",7,"Josh Jacobs",GB,"RB17","27","59","69","64.0","5.0","-"
"66",7,"Jordan Addison",MIN,"WR27","23","64","65","64.5","0.5","-"
"67",7,"DeVonta Smith",PHI,"WR28","27","62","74","68.0","6.0","-"
"68",7,"Colston Loveland",CHI,"TE3","21","61","79","70.0","9.0","-"
"69",8,"Javonte Williams",DAL,"RB18","25","69","75","72.0","3.0","-"
"70",8,"Travis Etienne Jr.",JAC,"RB19","26","68","79","73.5","5.5","-"
"71",8,"Tyler Shough",NO,"QB21","26","39","111","75.0","36.0","-"
"72",8,"Cam Skattebo",NYG,"RB20","23","70","80","75.0","5.0","-"
"73",8,"Xavier Worthy",KC,"WR29","22","71","82","76.5","5.5","-"
"74",8,"Ricky Pearsall",SF,"WR30","25","76","77","76.5","0.5","-"
"75",8,"DK Metcalf",PIT,"WR31","28","70","88","79.0","9.0","-"
"76",8,"Harold Fannin Jr.",CLE,"TE4","21","74","86","80.0","6.0","-"
"77",8,"Wan'Dale Robinson",NYG,"WR32","25","72","89","80.5","8.5","-"
"78",8,"Bryce Young",CAR,"QB22","24","72","92","82.0","10.0","-"
"79",8,"J.J. McCarthy",MIN,"QB23","23","71","94","82.5","11.5","-"
"80",8,"Courtland Sutton",DEN,"WR33","30","66","100","83.0","17.0","-"
"81",8,"Tyler Warren",IND,"TE5","23","73","93","83.0","10.0","-"
"82",8,"Christian Watson",GB,"WR34","26","81","87","84.0","3.0","-"
"83",8,"Kenneth Walker III",SEA,"RB21","25","80","90","85.0","5.0","-"
"84",8,"Tucker Kraft",GB,"TE6","25","85","89","87.0","2.0","-"
"85",8,"Michael Pittman Jr.",IND,"WR35","28","78","97","87.5","9.5","-"
"86",8,"Kyle Pitts Sr.",ATL,"TE7","25","76","101","88.5","12.5","-"
"87",8,"Derrick Henry",BAL,"RB22","32","81","96","88.5","7.5","-"
"88",8,"Davante Adams",LAR,"WR36","33","82","98","90.0","8.0","-"
"89",8,"Jayden Higgins",HOU,"WR37","23","77","106","91.5","14.5","-"
"90",8,"Quentin Johnston",LAC,"WR38","24","78","107","92.5","14.5","-"
"91",9,"D'Andre Swift",CHI,"RB23","27","91","95","93.0","2.0","-"
"92",9,"Michael Wilson",ARI,"WR39","25","87","100","93.5","6.5","-"
"93",9,"Blake Corum",LAR,"RB24","25","84","105","94.5","10.5","-"
"94",9,"Zach Charbonnet",SEA,"RB25","25","92","99","95.5","3.5","-"
"95",9,"Malik Willis",GB,"QB24","26","50","142","96.0","46.0","-"
"96",9,"Shedeur Sanders",CLE,"QB25","23","73","122","97.5","24.5","-"
"97",9,"Terry McLaurin",WAS,"WR40","30","83","112","97.5","14.5","-"
"98",9,"Matthew Stafford",LAR,"QB26","37","88","108","98.0","10.0","-"
"99",9,"Kyle Monangai",CHI,"RB26","23","94","104","99.0","5.0","-"
"100",9,"Woody Marks",HOU,"RB27","25","96","103","99.5","3.5","-"
"101",9,"Trey Benson",ARI,"RB28","23","95","106","100.5","5.5","-"
"102",9,"Jaylen Warren",PIT,"RB29","27","93","109","101.0","8.0","-"
"103",9,"Rico Dowdle",CAR,"RB30","27","97","107","102.0","5.0","-"
"104",9,"Michael Penix Jr.",ATL,"QB27","25","91","116","103.5","12.5","-"
"105",9,"Daniel Jones",IND,"QB28","28","90","118","104.0","14.0","-"
"106",9,"Mike Evans",TB,"WR41","32","86","124","105.0","19.0","-"
"107",9,"Jayden Reed",GB,"WR42","25","102","110","106.0","4.0","-"
"108",9,"Alec Pierce",IND,"WR43","25","99","114","106.5","7.5","-"
"109",9,"Matthew Golden",GB,"WR44","22","101","113","107.0","6.0","-"
"110",9,"DJ Moore",CHI,"WR45","28","65","151","108.0","43.0","-"
"111",9,"Jakobi Meyers",JAC,"WR46","29","85","138","111.5","26.5","-"
"112",9,"Kyler Murray",ARI,"QB29","28","103","120","111.5","8.5","-"
"113",9,"Stefon Diggs",NE,"WR47","32","109","119","114.0","5.0","-"
"114",9,"Bhayshul Tuten",JAC,"RB31","23","104","126","115.0","11.0","-"
"115",9,"Khalil Shakir",BUF,"WR48","25","111","119","115.0","4.0","-"
"116",9,"Sam LaPorta",DET,"TE8","25","113","122","117.5","4.5","-"
"117",10,"George Kittle",SF,"TE9","32","115","126","120.5","5.5","-"
"118",10,"Oronde Gadsden II",LAC,"TE10","22","121","123","122.0","1.0","-"
"119",10,"Kenneth Gainwell",PIT,"RB32","26","108","137","122.5","14.5","-"
"120",10,"Tyrone Tracy Jr.",NYG,"RB33","26","116","129","122.5","6.5","-"
"121",10,"Tyler Allgeier",ATL,"RB34","25","114","132","123.0","9.0","-"
"122",10,"Jauan Jennings",SF,"WR49","28","98","150","124.0","26.0","-"
"123",10,"Jake Ferguson",DAL,"TE11","27","120","129","124.5","4.5","-"
"124",10,"Chuba Hubbard",CAR,"RB35","26","117","134","125.5","8.5","-"
"125",10,"Adonai Mitchell",NYJ,"WR50","23","102","150","126.0","24.0","-"
"126",10,"Mac Jones",SF,"QB30","27","121","131","126.0","5.0","-"
"127",10,"Josh Downs",IND,"WR51","24","105","149","127.0","22.0","-"
"128",10,"David Montgomery",DET,"RB36","28","128","133","130.5","2.5","-"
"129",10,"Brandon Aiyuk",SF,"WR52","27","110","154","132.0","22.0","-"
"130",10,"Dalton Kincaid",BUF,"TE12","26","128","136","132.0","4.0","-"
"131",10,"Brenton Strange",JAC,"TE13","25","131","139","135.0","4.0","-"
"132",10,"Chris Godwin Jr.",TB,"WR53","29","112","162","137.0","25.0","-"
"133",10,"Anthony Richardson Sr.",IND,"QB31","23","135","139","137.0","2.0","-"
"134",10,"Jaylin Noel",HOU,"WR54","23","83","192","137.5","54.5","-"
"135",10,"Devin Neal",NO,"RB37","22","127","148","137.5","10.5","-"
"136",10,"Tyjae Spears",TEN,"RB38","24","132","146","139.0","7.0","-"
"137",10,"Dylan Sampson",CLE,"RB39","21","118","166","142.0","24.0","-"
"138",10,"Kayshon Boutte",NE,"WR55","23","117","168","142.5","25.5","-"
"139",10,"Dallas Goedert",PHI,"TE14","31","138","149","143.5","5.5","-"
"140",10,"Troy Franklin",DEN,"WR56","22","141","147","144.0","3.0","-"
"141",10,"Kaleb Johnson",PIT,"RB40","22","143","146","144.5","1.5","-"
"142",10,"Jalen Milroe",SEA,"QB32","23","130","161","145.5","15.5","-"
"143",10,"Tre Harris",LAC,"WR57","23","140","151","145.5","5.5","-"
"144",10,"Tony Pollard",TEN,"RB41","28","133","159","146.0","13.0","-"
"145",10,"Rhamondre Stevenson",NE,"RB42","27","130","163","146.5","16.5","-"
"146",10,"Elic Ayomanor",TEN,"WR58","22","115","181","148.0","33.0","-"
"147",10,"Jacory Croskey-Merritt",WAS,"RB43","24","135","163","149.0","14.0","-"
"148",11,"Braelon Allen",NYJ,"RB44","22","142","162","152.0","10.0","-"
"149",11,"Terrance Ferguson",LAR,"TE15","22","143","165","154.0","11.0","-"
"150",11,"Deebo Samuel Sr.",WAS,"WR59","30","134","176","155.0","21.0","-"
"151",11,"Parker Washington",JAC,"WR60","23","125","189","157.0","32.0","-"
"152",11,"Theo Johnson",NYG,"TE16","24","144","171","157.5","13.5","-"
"153",11,"J.K. Dobbins",DEN,"RB45","27","155","160","157.5","2.5","-"
"154",11,"Pat Bryant",DEN,"WR61","23","152","165","158.5","6.5","-"
"155",11,"Jerry Jeudy",CLE,"WR62","26","144","174","159.0","15.0","-"
"156",11,"Chimere Dike",TEN,"WR63","24","141","183","162.0","21.0","-"
"157",11,"Kimani Vidal",LAC,"RB46","24","155","174","164.5","9.5","-"
"158",11,"T.J. Hockenson",MIN,"TE17","28","161","170","165.5","4.5","-"
"159",11,"Isaiah Likely",BAL,"TE18","25","136","197","166.5","30.5","-"
"160",11,"Kyle Williams",NE,"WR64","23","153","182","167.5","14.5","-"
"161",11,"Jalen Coker",CAR,"WR65","24","156","180","168.0","12.0","-"
"162",11,"Juwan Johnson",NO,"TE19","29","140","199","169.5","29.5","-"
"163",11,"Aaron Jones Sr.",MIN,"RB47","31","154","185","169.5","15.5","-"
"164",11,"Mason Taylor",NYJ,"TE20","21","145","196","170.5","25.5","-"
"165",11,"Isaac TeSlaa",DET,"WR66","23","152","190","171.0","19.0","-"
"166",11,"Sean Tucker",TB,"RB48","24","164","178","171.0","7.0","-"
"167",11,"Tory Horton",SEA,"WR67","23","158","187","172.5","14.5","-"
"168",11,"Ollie Gordon II",MIA,"RB49","22","170","175","172.5","2.5","-"
"169",11,"Rashid Shaheed",SEA,"WR68","27","167","179","173.0","6.0","-"
"170",11,"Brian Robinson Jr.",SF,"RB50","26","153","195","174.0","21.0","-"
"171",11,"Mark Andrews",BAL,"TE21","30","169","179","174.0","5.0","-"
"172",11,"Emanuel Wilson",GB,"RB51","26","164","188","176.0","12.0","-"
"173",11,"Jordan Mason",MIN,"RB52","26","172","187","179.5","7.5","-"
"174",11,"AJ Barner",SEA,"TE22","23","148","213","180.5","32.5","-"
"175",11,"Jonathon Brooks",CAR,"RB53","22","173","189","181.0","8.0","-"
"176",11,"Alvin Kamara",NO,"RB54","30","145","218","181.5","36.5","-"
"177",11,"Romeo Doubs",GB,"WR69","25","172","191","181.5","9.5","-"
"178",12,"Keon Coleman",BUF,"WR70","22","184","185","184.5","0.5","-"
"179",12,"Rachaad White",TB,"RB55","27","168","206","187.0","19.0","-"
"180",12,"Tank Bigsby",PHI,"RB56","23","169","205","187.0","18.0","-"
"181",12,"David Njoku",CLE,"TE23","29","180","195","187.5","7.5","-"
"182",12,"Jalen McMillan",TB,"WR71","24","173","204","188.5","15.5","-"
"183",12,"Tre Tucker",LV,"WR72","24","175","202","188.5","13.5","-"
"184",12,"Elijah Arroyo",SEA,"TE24","22","157","223","190.0","33.0","-"
"185",12,"Keaton Mitchell",BAL,"RB57","24","171","209","190.0","19.0","-"
"186",12,"Tyreek Hill",MIA,"WR73","31","181","200","190.5","9.5","-"
"187",12,"Tez Johnson",TB,"WR74","23","188","193","190.5","2.5","-"
