"RK",TIERS,"PLAYER NAME",TEAM,"POS","AGE","BEST","WORST","AVG.","STD.DEV","ECR VS. ADP"
"188",12,"Hunter Henry",NE,"TE25","31","186","198","192.0","6.0","-"
"189",12,"Jaylen Wright",MIA,"RB58","22","186","210","198.0","12.0","-"
"190",12,"Tua Tagovailoa",MIA,"QB33","27","123","123","123.0","0.0","-"
"191",12,"Jack Bech",LV,"WR75","23","183","214","198.5","15.5","-"
"192",12,"Tank Dell",HOU,"WR76","26","194","203","198.5","4.5","-"
"193",12,"Jacoby Brissett",ARI,"QB34","33","124","124","124.0","0.0","-"
"194",12,"Aaron Rodgers",PIT,"QB35","42","125","125","125.0","0.0","-"
"195",12,"Michael Mayer",LV,"TE26","24","166","233","199.5","33.5","-"
"196",12,"Kirk Cousins",ATL,"QB36","37","127","127","127.0","0.0","-"
"197",12,"Dalton Schultz",HOU,"TE27","29","194","208","201.0","7.0","-"
"198",12,"Travis Kelce",KC,"TE28","36","198","206","202.0","4.0","-"
"199",12,"Kendre Miller",NO,"RB59","23","190","217","203.5","13.5","-"
"200",12,"James Conner",ARI,"RB60","30","184","224","204.0","20.0","-"
"201",12,"Isiah Pacheco",KC,"RB61","26","193","215","204.0","11.0","-"
"202",12,"Justin Fields",NYJ,"QB37","26","137","137","137.0","0.0","-"
"203",12,"Isaiah Bond",CLE,"WR77","21","182","231","206.5","24.5","-"
"204",12,"Ryan Flournoy",DAL,"WR78","26","178","242","210.0","32.0","-"
"205",12,"John Metchie III",NYJ,"WR79","25","196","224","210.0","14.0","-"
"206",12,"Geno Smith",LV,"QB38","35","147","147","147.0","0.0","-"
"207",12,"Audric Estime",NO,"RB62","22","211","212","211.5","0.5","-"
"208",12,"Cedric Tillman",CLE,"WR80","25","192","232","212.0","20.0","-"
"209",12,"Marvin Mims Jr.",DEN,"WR81","23","177","249","213.0","36.0","-"
"210",12,"Gunnar Helm",TEN,"TE29","23","205","222","213.5","8.5","-"
"211",12,"Cade Otton",TB,"TE30","26","207","221","214.0","7.0","-"
"212",12,"Chris Rodriguez Jr.",WAS,"RB63","26","208","221","214.5","6.5","-"
"213",12,"Brashard Smith",KC,"RB64","22","214","215","214.5","0.5","-"
"214",12,"Marcus Mariota",WAS,"QB39","32","156","156","156.0","0.0","-"
"215",12,"Gardner Minshew II",KC,"QB40","29","157","157","157.0","0.0","-"
"216",12,"Quinn Ewers",MIA,"QB41","22","158","158","158.0","0.0","-"
"217",12,"Dont'e Thornton Jr.",LV,"WR82","23","197","235","216.0","19.0","-"
"218",12,"Philip Rivers",IND,"QB42","44","159","159","159.0","0.0","-"
"219",12,"Brady Cook",NYJ,"QB43","24","160","160","160.0","0.0","-"
"220",13,"Dontayvion Wicks",GB,"WR83","24","191","245","218.0","27.0","-"
"221",13,"Xavier Legette",CAR,"WR84","24","210","226","218.0","8.0","-"
"222",13,"Isaiah Davis",NYJ,"RB65","23","216","220","218.0","2.0","-"
"223",13,"Darnell Mooney",ATL,"WR85","28","217","219","218.0","1.0","-"
"224",13,"Tyler Huntley",BAL,"QB44","27","167","167","167.0","0.0","-"
"225",13,"Keenan Allen",LAC,"WR86","33","201","247","224.0","23.0","-"
"226",13,"Malik Washington",MIA,"WR87","25","218","231","224.5","6.5","-"
"227",13,"Michael Carter",ARI,"RB66","26","176","176","176.0","0.0","-"
"228",13,"Colby Parkinson",LAR,"TE31","27","199","251","225.0","26.0","-"
"229",13,"Joe Flacco",CIN,"QB45","41","177","177","177.0","0.0","-"
"230",13,"Rashod Bateman",BAL,"WR88","26","202","252","227.0","25.0","-"
"231",13,"Jaylin Lane",WAS,"WR89","23","200","258","229.0","29.0","-"
"232",13,"Bam Knight",ARI,"RB67","24","226","234","230.0","4.0","-"
"233",13,"Luke McCaffrey",WAS,"WR90","24","201","262","231.5","30.5","-"
"234",13,"Ray Davis",BUF,"RB68","26","219","244","231.5","12.5","-"
"235",13,"DJ Giddens",IND,"RB69","22","222","243","232.5","10.5","-"
"236",13,"Calvin Ridley",TEN,"WR91","31","229","238","233.5","4.5","-"
"237",13,"Jake Tonges",SF,"TE32","26","230","237","233.5","3.5","-"
"238",13,"Andrei Iosivas",CIN,"WR92","26","203","267","235.0","32.0","-"
"239",13,"Jalen Royals",KC,"WR93","22","204","268","236.0","32.0","-"
"240",13,"Ja'Tavion Sanders",CAR,"TE33","22","216","256","236.0","20.0","-"
"241",13,"Devaughn Vele",NO,"WR94","28","229","246","237.5","8.5","-"
"242",13,"Jarquez Hunter",LAR,"RB70","23","230","247","238.5","8.5","-"
"243",13,"Ben Sinnott",WAS,"TE34","23","225","253","239.0","14.0","-"
"244",13,"Tyrod Taylor",NYJ,"QB46","36","207","207","207.0","0.0","-"
"245",13,"Darren Waller",MIA,"TE35","33","220","262","241.0","21.0","-"
"246",13,"Trevor Etienne",CAR,"RB71","21","227","255","241.0","14.0","-"
"247",13,"Konata Mumpfield",LAR,"WR95","23","209","275","242.0","33.0","-"
"248",13,"Joe Mixon",HOU,"RB72","29","211","211","211.0","0.0","-"
"249",13,"Chig Okonkwo",TEN,"TE36","26","212","277","244.5","32.5","-"
"250",13,"Greg Dulcich",MIA,"TE37","25","213","352","282.5","69.5","-"
"251",13,"LeQuint Allen Jr.",JAC,"RB73","21","223","265","244.0","21.0","-"
"252",13,"Marquise Brown",KC,"WR96","28","242","246","244.0","2.0","-"
"253",13,"Darius Slayton",NYG,"WR97","29","239","251","245.0","6.0","-"
"254",13,"Cooper Kupp",SEA,"WR98","32","241","249","245.0","4.0","-"
"255",13,"DeMario Douglas",NE,"WR99","25","241","250","245.5","4.5","-"
"256",14,"Will Shipley",PHI,"RB74","23","225","285","255.0","30.0","-"
"257",14,"Jaydon Blue",DAL,"RB75","22","227","227","227.0","0.0","-"
"258",14,"Kareem Hunt",KC,"RB76","30","228","228","228.0","0.0","-"
"259",14,"Jalen Nailor",MIN,"WR100","26","232","270","251.0","19.0","-"
"260",14,"Tyquan Thornton",KC,"WR101","25","228","288","258.0","30.0","-"
"261",14,"Savion Williams",GB,"WR102","24","234","269","251.5","17.5","-"
"262",14,"Calvin Austin III",PIT,"WR103","26","243","261","252.0","9.0","-"
"263",14,"Evan Engram",DEN,"TE38","31","248","257","252.5","4.5","-"
"264",14,"Christian Kirk",HOU,"WR104","29","240","266","253.0","13.0","-"
"265",14,"Xavier Hutchinson",HOU,"WR105","25","233","291","262.0","29.0","-"
"266",14,"Pat Freiermuth",PIT,"TE39","27","235","273","254.0","19.0","-"
"267",14,"Devin Singletary",NYG,"RB77","28","236","236","236.0","0.0","-"
"268",14,"Cole Kmet",CHI,"TE40","26","236","317","276.5","40.5","-"
"269",14,"Najee Harris",LAC,"RB78","27","237","237","237.0","0.0","-"
"270",14,"Darnell Washington",PIT,"TE41","24","238","281","259.5","21.5","-"
"271",14,"Jawhar Jordan",HOU,"RB79","26","239","239","239.0","0.0","-"
"272",14,"Mike Gesicki",CIN,"TE42","30","253","260","256.5","3.5","-"
"273",14,"Taysom Hill",NO,"TE43","35","240","240","240.0","0.0","-"
"274",14,"Mack Hollins",NE,"WR106","32","254","263","258.5","4.5","-"
"275",14,"Roman Wilson",PIT,"WR107","24","244","276","260.0","16.0","-"
"276",14,"Devontez Walker",BAL,"WR108","24","245","245","245.0","0.0","-"
"277",14,"Olamide Zaccheaus",CHI,"WR109","28","258","264","261.0","3.0","-"
"278",14,"Luke Musgrave",GB,"TE44","25","248","286","267.0","19.0","-"
"279",14,"KeAndre Lambert-Smith",LAC,"WR110","24","250","282","266.0","16.0","-"
"280",14,"Joshua Palmer",BUF,"WR111","26","254","272","263.0","9.0","-"
"281",14,"Jordan Whittington",LAR,"WR112","25","252","294","273.0","21.0","-"
"282",14,"Elijah Higgins",ARI,"TE45","25","255","361","308.0","53.0","-"
"283",14,"Tai Felton",MIN,"WR113","22","256","256","256.0","0.0","-"
"284",14,"Kendrick Bourne",SF,"WR114","30","259","271","265.0","6.0","-"
"285",14,"MarShawn Lloyd",GB,"RB80","25","257","257","257.0","0.0","-"
"286",14,"Noah Gray",KC,"TE46","26","259","321","290.0","31.0","-"
"287",14,"Nick Chubb",HOU,"RB81","30","260","260","260.0","0.0","-"
"288",14,"Dawson Knox",BUF,"TE47","29","261","280","270.5","9.5","-"
"289",14,"Tahj Brooks",CIN,"RB82","23","263","263","263.0","0.0","-"
"290",14,"Dyami Brown",JAC,"WR115","26","264","326","295.0","31.0","-"
"291",15,"KaVontae Turpin",DAL,"WR116","29","265","299","282.0","17.0","-"
"292",15,"Jonnu Smith",PIT,"TE48","30","266","304","285.0","19.0","-"
"293",15,"Efton Chism III",NE,"WR117","24","267","298","282.5","15.5","-"
"294",15,"Charlie Kolar",BAL,"TE49","26","268","268","268.0","0.0","-"
"295",15,"Jahan Dotson",PHI,"WR118","25","269","325","297.0","28.0","-"
"296",15,"Thomas Fidone II",NYG,"TE50","23","270","347","308.5","38.5","-"
"297",15,"Emari Demercado",ARI,"RB83","27","271","271","271.0","0.0","-"
"298",15,"Jordan Watkins",SF,"WR119","23","272","312","292.0","20.0","-"
"299",15,"Noah Fant",CIN,"TE51","28","273","320","296.5","23.5","-"
"300",15,"Raheim Sanders",CLE,"RB84","23","274","274","274.0","0.0","-"
"301",15,"Isaac Guerendo",SF,"RB85","25","278","278","278.0","0.0","-"
"302",15,"Samaje Perine",CIN,"RB86","30","279","279","279.0","0.0","-"
"303",15,"Jimmy Horn Jr.",CAR,"WR120","23","283","283","283.0","0.0","-"
"304",15,"Treylon Burks",WAS,"WR121","25","284","284","284.0","0.0","-"
"305",15,"Jordan James",SF,"RB87","21","287","287","287.0","0.0","-"
"306",15,"Zach Ertz",WAS,"TE52","35","289","289","289.0","0.0","-"
"307",15,"Jaleel McLaughlin",DEN,"RB88","25","290","290","290.0","0.0","-"
"308",15,"Malik Davis",DAL,"RB89","27","292","292","292.0","0.0","-"
"309",15,"Austin Ekeler",WAS,"RB90","30","293","293","293.0","0.0","-"
"310",15,"Ja'Lynn Polk",NO,"WR122","23","295","295","295.0","0.0","-"
"311",15,"Jerome Ford",CLE,"RB91","26","296","296","296.0","0.0","-"
"312",15,"Dameon Pierce",KC,"RB92","25","297","297","297.0","0.0","-"
"313",15,"Roschon Johnson",CHI,"RB93","24","300","300","300.0","0.0","-"
"314",15,"Adam Thielen",FA,"WR123","35","301","301","301.0","0.0","-"
"315",15,"Tyrell Shavers",BUF,"WR124","26","302","302","302.0","0.0","-"
"316",15,"Jeremy McNichols",WAS,"RB94","30","303","303","303.0","0.0","-"
"317",15,"Greg Dortch",ARI,"WR125","27","305","305","305.0","0.0","-"
"318",15,"Ty Johnson",BUF,"RB95","28","306","306","306.0","0.0","-"
"319",15,"Tyler Lockett",LV,"WR126","33","307","307","307.0","0.0","-"
"320",15,"Kalel Mullings",TEN,"RB96","23","308","308","308.0","0.0","-"
"321",15,"Xavier Restrepo",TEN,"WR127","23","309","309","309.0","0.0","-"
"322",15,"Miles Sanders",DAL,"RB97","28","310","310","310.0","0.0","-"
"323",15,"DeAndre Hopkins",BAL,"WR128","33","311","311","311.0","0.0","-"
"324",15,"Phil Mafah",DAL,"RB98","23","313","313","313.0","0.0","-"
"325",15,"Isaiah Hodgins",NYG,"WR129","27","314","314","314.0","0.0","-"
"326",15,"Tyler Badie",DEN,"RB99","25","315","315","315.0","0.0","-"
"327",15,"Demarcus Robinson",SF,"WR130","31","316","316","316.0","0.0","-"
"328",15,"Justice Hill",BAL,"RB100","28","318","318","318.0","0.0","-"
"329",15,"Tutu Atwell",LAR,"WR131","26","319","319","319.0","0.0","-"
"330",15,"Tommy Tremble",CAR,"TE53","25","322","322","322.0","0.0","-"
"331",15,"Sterling Shepard",TB,"WR132","32","323","323","323.0","0.0","-"
"332",15,"Tyler Scott",LAR,"WR133","24","324","324","324.0","0.0","-"
"333",15,"Brandin Cooks",BUF,"WR134","32","327","327","327.0","0.0","-"
"334",15,"Arian Smith",NYJ,"WR135","24","328","328","328.0","0.0","-"
"335",15,"Brock Wright",DET,"TE54","27","329","329","329.0","0.0","-"
"336",15,"Rasheen Ali",BAL,"RB101","24","330","330","330.0","0.0","-"
"337",15,"Jackson Hawes",BUF,"TE55","25","331","331","331.0","0.0","-"
"338",15,"Isaiah Williams",FA,"WR136","38","332","332","332.0","0.0","-"
"339",15,"Evan Hull",NO,"RB102","25","333","333","333.0","0.0","-"
"340",15,"A.J. Dillon",PHI,"RB103","27","334","334","334.0","0.0","-"
"341",15,"JuJu Smith-Schuster",KC,"WR137","29","335","335","335.0","0.0","-"
"342",15,"Gabe Davis",BUF,"WR138","26","336","336","336.0","0.0","-"
"343",15,"Cade Stover",HOU,"TE56","25","337","337","337.0","0.0","-"
"344",15,"Henry Ruggs III",FA,"WR139","26","338","338","338.0","0.0","-"
"345",15,"Tyler Higbee",LAR,"TE57","33","339","339","339.0","0.0","-"
"346",15,"Jalen Tolbert",DAL,"WR140","26","340","340","340.0","0.0","-"
"347",15,"Darius Cooper",PHI,"WR141","24","341","341","341.0","0.0","-"
"348",15,"Jacob Cowing",SF,"WR142","24","342","342","342.0","0.0","-"
"349",15,"Zamir White",LV,"RB104","26","343","343","343.0","0.0","-"
"350",15,"George Holani",SEA,"RB105","26","344","344","344.0","0.0","-"
"351",15,"Mitchell Evans",CAR,"TE58","22","345","345","345.0","0.0","-"
"352",15,"Daniel Bellinger",NYG,"TE59","25","346","346","346.0","0.0","-"
"353",15,"Curtis Samuel",BUF,"WR143","29","348","348","348.0","0.0","-"
"354",15,"Elijah Moore",DEN,"WR144","25","349","349","349.0","0.0","-"
"355",15,"Mitch Tinsley",CIN,"WR145","26","350","350","350.0","0.0","-"
"356",15,"Tyler Conklin",LAC,"TE60","30","351","351","351.0","0.0","-"
"357",15,"Erick All Jr.",CIN,"TE61","25","353","353","353.0","0.0","-"
"358",15,"Austin Hooper",NE,"TE62","31","354","354","354.0","0.0","-"
"359",15,"Malachi Corley",CLE,"WR146","23","355","355","355.0","0.0","-"
"360",15,"Jermaine Burton",FA,"WR147","24","356","356","356.0","0.0","-"
"361",15,"Allen Lazard",FA,"WR148","30","357","357","357.0","0.0","-"
"362",15,"Josh Oliver",MIN,"TE63","28","358","358","358.0","0.0","-"
"363",15,"Kameron Johnson",TB,"WR149","23","359","359","359.0","0.0","-"
"364",15,"Hunter Long",JAC,"TE64","27","360","360","360.0","0.0","-"
"365",15,"Davis Allen",LAR,"TE65","24","362","362","362.0","0.0","-"
"366",15,"Jalin Hyatt",NYG,"WR150","24","363","363","363.0","0.0","-"
"367",15,"Jeremy Ruckert",NYJ,"TE66","25","364","364","364.0","0.0","-"